x, y, z
493, 527, 717

493, 527, 717

493, 527, 717

492, 527, 718

492, 527, 718

489, 523, 712

489, 523, 712

489, 525, 712

489, 525, 712

489, 525, 712

495, 525, 717

495, 525, 717

495, 525, 717

490, 526, 717

490, 526, 717

492, 525, 713

492, 525, 713

493, 525, 713

493, 525, 713

490, 525, 716

490, 525, 716

496, 525, 714

496, 525, 714

481, 525, 718

481, 525, 718

494, 523, 709

494, 523, 709

495, 528, 716

495, 528, 716

493, 522, 715

493, 522, 715

477, 524, 713

477, 524, 713

498, 525, 714

498, 525, 714

496, 524, 712

496, 524, 712

485, 524, 717

485, 524, 717

493, 522, 713

493, 522, 713

487, 525, 714

487, 525, 714

487, 525, 714

487, 525, 714

487, 525, 714

487, 525, 714

498, 523, 715

498, 523, 715

492, 524, 715

492, 524, 715

492, 524, 715

489, 522, 712

489, 522, 712

489, 522, 712

492, 526, 717

492, 526, 717

494, 524, 716

494, 524, 716

491, 523, 712

491, 523, 712

491, 523, 712

490, 523, 715

490, 523, 715

496, 525, 715

496, 525, 715

491, 523, 714

491, 523, 714

489, 525, 716

489, 525, 716

493, 523, 713

493, 523, 713

491, 525, 716

491, 525, 716

490, 523, 715

490, 523, 715

494, 524, 713

494, 524, 713

490, 525, 715

490, 525, 715

493, 524, 716

493, 524, 716

491, 524, 714

491, 524, 714

494, 524, 713

494, 524, 713

488, 525, 715

488, 525, 715

488, 525, 715

493, 524, 716

493, 524, 716

493, 524, 716

491, 524, 715

491, 524, 715

491, 524, 715

491, 524, 714

491, 524, 714

491, 524, 714

490, 524, 716

490, 524, 716

490, 524, 716

494, 525, 714

494, 525, 714

489, 523, 713

489, 523, 713

492, 523, 716

492, 523, 716

491, 524, 714

491, 524, 714

491, 527, 717

491, 527, 717

492, 524, 713

492, 524, 713

486, 523, 711

486, 523, 711

499, 526, 717

499, 526, 717

490, 523, 714

490, 523, 714

491, 527, 718

491, 527, 718

493, 521, 712

493, 521, 712

490, 526, 715

490, 526, 715

492, 523, 716

492, 523, 716

489, 525, 714

489, 525, 714

495, 523, 715

495, 523, 715

495, 523, 715

490, 524, 714

490, 524, 714

490, 524, 714

492, 525, 715

492, 525, 715

490, 522, 712

490, 522, 712

490, 522, 712

491, 526, 717

491, 526, 717

491, 526, 717

493, 522, 709

493, 522, 709

493, 522, 709

485, 526, 719

485, 526, 719

485, 526, 719

497, 522, 714

497, 522, 714

497, 522, 714

491, 527, 718

491, 527, 718

491, 521, 711

491, 521, 711

491, 523, 712

491, 523, 712

492, 523, 713

492, 523, 713

488, 525, 716

488, 525, 716

493, 525, 715

493, 525, 715

487, 525, 717

487, 525, 717

495, 524, 710

495, 524, 710

489, 521, 713

489, 521, 713

494, 525, 718

494, 525, 718

493, 525, 716

493, 525, 716

488, 525, 713

488, 525, 713

489, 525, 714

489, 525, 714

498, 521, 713

498, 521, 713

486, 524, 713

486, 524, 713

486, 524, 713

495, 527, 718

495, 527, 718

495, 527, 718

488, 523, 714

488, 523, 714

488, 523, 714

492, 524, 712

492, 524, 712

491, 522, 714

491, 522, 714

491, 522, 714

493, 524, 715

493, 524, 715

493, 524, 715

492, 524, 717

492, 524, 717

490, 527, 716

490, 527, 716

492, 524, 713

492, 524, 713

492, 524, 713

492, 524, 713

492, 522, 714

492, 522, 714

495, 524, 715

495, 524, 715

491, 526, 717

491, 526, 717

489, 524, 714

489, 524, 714

494, 525, 714

494, 525, 714

493, 525, 713

493, 525, 713

490, 522, 713

490, 522, 713

493, 525, 717

493, 525, 717

494, 526, 716

494, 526, 716

487, 523, 712

487, 523, 712

493, 526, 714

493, 526, 714

493, 526, 714

494, 524, 714

494, 524, 714

494, 524, 714

494, 524, 715

494, 524, 715

494, 524, 715

492, 524, 714

492, 524, 714

492, 524, 714

489, 527, 718

489, 527, 718

489, 527, 718

496, 524, 713

496, 524, 713

486, 524, 714

486, 524, 714

495, 526, 717

495, 526, 717

495, 526, 717

493, 524, 713

493, 524, 713

486, 525, 715

486, 525, 715

496, 524, 714

496, 524, 714

489, 524, 714

489, 524, 714

491, 523, 716

491, 523, 716

494, 525, 714

494, 525, 714

487, 523, 713

487, 523, 713

494, 524, 716

494, 524, 716

492, 525, 714

492, 525, 714

490, 524, 714

490, 524, 714

491, 523, 715

491, 523, 715

494, 525, 714

494, 525, 714

492, 524, 714

492, 524, 714

492, 524, 714

488, 525, 716

488, 525, 716

497, 522, 713

497, 522, 713

497, 522, 713

486, 525, 716

486, 525, 716

486, 525, 716

494, 523, 714

494, 523, 714

494, 523, 714

490, 522, 711

490, 522, 711

490, 522, 711

487, 526, 718

487, 526, 718

487, 526, 718

497, 526, 716

497, 526, 716

489, 522, 711

489, 522, 711

489, 525, 716

489, 525, 716

495, 523, 716

495, 523, 716

491, 525, 716

491, 525, 716

490, 524, 712

490, 524, 712

490, 525, 714

490, 525, 714

496, 525, 716

496, 525, 716

490, 523, 712

490, 523, 712

490, 524, 715

490, 524, 715

493, 524, 716

493, 524, 716

491, 526, 714

491, 526, 714

490, 524, 714

490, 524, 714

490, 524, 714

491, 523, 716

491, 523, 716

494, 524, 712

494, 524, 712

491, 523, 719

491, 523, 719

491, 523, 719

491, 524, 715

491, 524, 715

491, 524, 715

491, 518, 714

491, 518, 714

491, 529, 719

491, 529, 719

491, 529, 719

490, 525, 710

490, 525, 710

490, 525, 710

496, 523, 715

496, 523, 715

485, 522, 716

485, 522, 716

502, 526, 715

502, 526, 715

484, 521, 711

484, 521, 711

491, 526, 716

491, 526, 716

491, 525, 716

491, 525, 716

492, 524, 715

492, 524, 715

489, 521, 708

489, 521, 708

498, 526, 721

498, 526, 721

489, 523, 713

489, 523, 713

491, 526, 717

491, 526, 717

490, 526, 715

490, 526, 715

492, 520, 710

492, 520, 710

487, 525, 716

487, 525, 716

502, 524, 717

502, 524, 717

502, 524, 717

487, 523, 712

487, 523, 712

487, 523, 712

489, 524, 716

489, 524, 716

494, 527, 715

494, 527, 715

494, 527, 715

491, 522, 713

491, 522, 713

491, 522, 713

486, 525, 715

486, 525, 715

499, 523, 717

499, 523, 717

490, 524, 713

490, 524, 713

485, 524, 716

485, 524, 716

495, 525, 711

495, 525, 711

490, 522, 715

490, 522, 715

490, 524, 715

490, 524, 715

494, 522, 714

494, 522, 714

484, 523, 712

484, 523, 712

489, 524, 714

489, 524, 714

495, 524, 717

495, 524, 717

489, 524, 714

489, 524, 714

488, 521, 716

488, 521, 716

495, 525, 714

495, 525, 714

