x, y, z
461, 510, 710

462, 514, 714

462, 514, 714

462, 514, 714

462, 512, 711

462, 512, 711

462, 511, 712

462, 511, 712

462, 511, 712

462, 513, 712

462, 513, 712

462, 513, 712

462, 513, 712

462, 513, 712

462, 513, 712

460, 510, 711

460, 510, 711

462, 514, 711

462, 514, 711

462, 514, 711

462, 513, 714

462, 513, 714

459, 510, 709

459, 510, 709

462, 512, 713

462, 512, 713

460, 510, 712

460, 510, 712

461, 512, 711

461, 512, 711

463, 510, 714

463, 510, 714

458, 512, 710

458, 512, 710

468, 515, 703

468, 515, 703

448, 514, 715

448, 514, 715

413, 506, 697

413, 506, 697

435, 502, 702

435, 502, 702

473, 503, 724

473, 503, 724

459, 514, 714

459, 514, 714

459, 514, 714

470, 439, 691

470, 439, 691

486, 492, 669

486, 492, 669

616, 521, 798

616, 521, 798

616, 521, 798

540, 491, 693

540, 491, 693

363, 499, 707

363, 499, 707

363, 499, 707

431, 507, 700

431, 507, 700

514, 503, 729

514, 503, 729

514, 503, 729

456, 506, 706

456, 506, 706

447, 502, 706

447, 502, 706

472, 502, 715

472, 502, 715

463, 504, 713

463, 504, 713

455, 501, 709

455, 501, 709

460, 504, 712

460, 504, 712

462, 501, 712

462, 501, 712

456, 504, 711

456, 504, 711

462, 503, 711

462, 503, 711

460, 502, 712

460, 502, 712

460, 503, 711

460, 503, 711

461, 501, 712

461, 501, 712

461, 501, 711

461, 501, 711

461, 504, 712

461, 504, 712

460, 504, 711

460, 504, 711

460, 504, 711

459, 503, 710

459, 503, 710

459, 503, 710

461, 504, 712

461, 504, 712

462, 502, 712

462, 502, 712

462, 502, 712

461, 504, 712

461, 504, 712

461, 504, 712

460, 503, 712

460, 503, 712

460, 503, 712

461, 503, 711

461, 503, 711

460, 503, 711

460, 503, 711

462, 504, 711

462, 504, 711

459, 503, 712

459, 503, 712

460, 503, 712

460, 503, 712

459, 502, 712

459, 502, 712

460, 502, 711

460, 502, 711

452, 506, 710

452, 506, 710

461, 498, 710

461, 498, 710

456, 506, 713

456, 506, 713

458, 499, 710

458, 499, 710

455, 502, 712

455, 502, 712

454, 500, 710

454, 500, 710

451, 501, 709

451, 501, 709

450, 502, 709

450, 502, 709

450, 502, 709

453, 501, 710

453, 501, 710

452, 501, 711

452, 501, 711

452, 501, 711

453, 500, 711

453, 500, 711

453, 500, 711

452, 503, 710

452, 503, 710

452, 503, 710

452, 500, 710

452, 500, 710

453, 501, 710

453, 501, 710

450, 501, 709

450, 501, 709

450, 501, 709

451, 501, 709

451, 501, 709

454, 501, 711

454, 501, 711

453, 502, 711

453, 502, 711

457, 502, 710

457, 502, 710

456, 503, 711

456, 503, 711

459, 502, 712

459, 502, 712

458, 503, 711

458, 503, 711

456, 503, 711

456, 503, 711

457, 503, 711

457, 503, 711

456, 501, 711

456, 501, 711

456, 502, 710

456, 502, 710

457, 503, 711

457, 503, 711

457, 503, 711

457, 502, 712

457, 502, 712

456, 502, 710

456, 502, 710

458, 502, 711

458, 502, 711

458, 502, 711

457, 503, 711

457, 503, 711

457, 503, 711

457, 503, 711

457, 503, 711

457, 503, 711

458, 503, 711

458, 503, 711

456, 502, 711

456, 502, 711

456, 502, 711

457, 503, 711

457, 503, 711

457, 502, 711

457, 502, 711

458, 503, 711

458, 503, 711

458, 501, 711

458, 501, 711

457, 503, 710

457, 503, 710

479, 505, 718

479, 505, 718

442, 503, 715

442, 503, 715

472, 500, 703

472, 500, 703

474, 493, 724

474, 493, 724

391, 456, 668

391, 456, 668

413, 452, 676

413, 452, 676

389, 459, 681

389, 459, 681

433, 455, 723

433, 455, 723

460, 442, 695

460, 442, 695

474, 434, 639

474, 434, 639

474, 434, 639

468, 470, 610

468, 470, 610

468, 470, 610

261, 581, 1010

261, 581, 1010

261, 581, 1010

473, 431, 687

473, 431, 687

437, 496, 724

437, 496, 724

437, 496, 724

444, 469, 707

444, 469, 707

444, 469, 707

427, 473, 705

427, 473, 705

426, 474, 738

426, 474, 738

465, 437, 710

465, 437, 710

511, 447, 661

511, 447, 661

502, 441, 621

502, 441, 621

441, 471, 661

441, 471, 661

432, 472, 701

432, 472, 701

441, 515, 746

441, 515, 746

446, 606, 822

446, 606, 822

493, 457, 649

493, 457, 649

432, 535, 735

432, 535, 735

459, 496, 707

459, 496, 707

450, 515, 710

450, 515, 710

456, 509, 714

456, 509, 714

447, 509, 710

447, 509, 710

447, 509, 710

455, 511, 711

455, 511, 711

455, 511, 711

451, 510, 712

451, 510, 712

451, 510, 712

448, 511, 711

448, 511, 711

448, 511, 711

453, 510, 711

453, 510, 711

453, 510, 711

451, 510, 712

451, 510, 712

451, 511, 710

451, 511, 710

452, 512, 711

452, 512, 711

452, 512, 711

453, 510, 712

453, 510, 712

451, 510, 711

451, 510, 711

452, 512, 711

452, 512, 711

452, 510, 711

452, 510, 711

453, 510, 712

453, 510, 712

453, 511, 711

453, 511, 711

451, 510, 711

451, 510, 711

452, 510, 711

452, 510, 711

453, 511, 711

453, 511, 711

451, 510, 712

451, 510, 712

455, 512, 711

455, 512, 711

454, 511, 711

454, 511, 711

453, 511, 712

453, 511, 712

455, 511, 712

455, 511, 712

454, 511, 712

454, 511, 712

454, 511, 712

457, 511, 712

457, 511, 712

457, 511, 712

452, 511, 711

452, 511, 711

452, 511, 711

453, 512, 711

453, 512, 711

453, 510, 711

453, 510, 711

453, 513, 711

453, 513, 711

454, 510, 710

454, 510, 710

451, 512, 712

451, 512, 712

455, 511, 711

455, 511, 711

456, 511, 712

456, 511, 712

451, 512, 711

451, 512, 711

456, 512, 711

456, 512, 711

453, 511, 712

453, 511, 712

452, 512, 711

452, 512, 711

454, 512, 712

454, 512, 712

452, 511, 711

452, 511, 711

454, 511, 711

454, 511, 711

453, 512, 712

453, 512, 712

454, 511, 711

454, 511, 711

452, 511, 711

452, 511, 711

452, 511, 711

454, 511, 711

454, 511, 711

454, 511, 711

452, 512, 711

452, 512, 711

452, 512, 711

452, 510, 710

452, 510, 710

454, 511, 712

454, 511, 712

454, 511, 712

453, 512, 711

453, 512, 711

453, 512, 711

453, 511, 712

453, 511, 712

454, 512, 711

454, 512, 711

453, 511, 712

453, 511, 712

455, 512, 711

455, 512, 711

452, 511, 711

452, 511, 711

453, 511, 711

453, 511, 711

454, 511, 711

454, 511, 711

451, 512, 711

451, 512, 711

454, 511, 711

454, 511, 711

452, 512, 711

452, 512, 711

452, 511, 711

452, 511, 711

454, 512, 712

454, 512, 712

453, 512, 712

453, 512, 712

454, 512, 711

454, 512, 711

454, 511, 712

454, 511, 712

454, 511, 712

455, 513, 711

455, 513, 711

455, 513, 711

458, 512, 712

458, 512, 712

458, 512, 712

452, 512, 712

452, 512, 712

452, 512, 712

457, 514, 711

457, 514, 711

457, 514, 711

457, 511, 712

457, 511, 712

455, 512, 712

455, 512, 712

457, 513, 712

457, 513, 712

456, 513, 711

456, 513, 711

454, 512, 712

454, 512, 712

458, 514, 712

458, 514, 712

455, 512, 713

455, 512, 713

455, 512, 711

455, 512, 711

456, 512, 711

456, 512, 711

456, 512, 712

456, 512, 712

455, 513, 712

455, 513, 712

457, 512, 712

457, 512, 712

456, 511, 712

456, 511, 712

456, 513, 711

456, 513, 711

455, 512, 712

455, 512, 712

456, 511, 711

456, 511, 711

456, 511, 711

456, 513, 712

456, 513, 712

456, 513, 712

457, 512, 712

457, 512, 712

457, 512, 712

454, 511, 712

454, 511, 712

454, 511, 712

457, 513, 712

457, 513, 712

457, 513, 712

456, 512, 712

456, 512, 712

455, 512, 712

455, 512, 712

457, 512, 711

457, 512, 711

458, 512, 712

458, 512, 712

453, 512, 711

453, 512, 711

456, 513, 711

456, 513, 711

455, 513, 711

455, 513, 711

457, 511, 711

457, 511, 711

454, 512, 713

454, 512, 713

458, 512, 712

458, 512, 712

455, 513, 711

455, 513, 711

456, 512, 712

456, 512, 712

456, 513, 712

456, 513, 712

455, 512, 712

455, 512, 712

456, 512, 712

456, 512, 712

456, 512, 712

455, 511, 711

455, 511, 711

455, 511, 711

457, 513, 711

457, 513, 711

457, 512, 712

457, 512, 712

457, 512, 712

457, 513, 712

457, 513, 712

457, 513, 712

458, 512, 711

458, 512, 711

460, 513, 712

460, 513, 712

460, 513, 712

455, 513, 711

455, 513, 711

455, 513, 711

459, 512, 713

459, 512, 713

456, 513, 712

456, 513, 712

458, 513, 712

458, 513, 712

457, 513, 713

457, 513, 713

457, 511, 712

457, 511, 712

459, 513, 712

459, 513, 712

455, 511, 713

455, 511, 713

458, 512, 712

458, 512, 712

456, 512, 712

456, 512, 712

457, 512, 711

457, 512, 711

457, 513, 711

457, 513, 711

456, 512, 712

456, 512, 712

458, 514, 711

458, 514, 711

456, 512, 713

456, 512, 713

457, 512, 713

457, 512, 713

457, 512, 713

456, 513, 712

456, 513, 712

456, 513, 712

458, 511, 712

458, 511, 712

458, 511, 712

457, 514, 711

457, 514, 711

457, 514, 711

455, 509, 713

455, 509, 713

455, 509, 713

458, 514, 710

458, 514, 710

457, 511, 714

457, 511, 714

457, 514, 711

457, 514, 711

457, 511, 713

457, 511, 713

457, 513, 711

457, 513, 711

456, 511, 711

456, 511, 711

457, 514, 712

457, 514, 712

457, 512, 712

457, 512, 712

457, 512, 712

457, 512, 712

458, 513, 712

458, 513, 712

457, 513, 712

457, 513, 712

455, 511, 711

455, 511, 711

459, 513, 712

459, 513, 712

455, 512, 713

455, 512, 713

457, 513, 711

457, 513, 711

457, 512, 712

457, 512, 712

457, 512, 712

456, 512, 712

456, 512, 712

457, 513, 712

457, 513, 712

457, 513, 712

458, 512, 712

458, 512, 712

458, 512, 712

456, 512, 711

456, 512, 711

456, 512, 711

456, 513, 713

456, 513, 713

458, 513, 712

458, 513, 712

455, 513, 710

455, 513, 710

460, 513, 715

460, 513, 715

455, 512, 712

455, 512, 712

459, 514, 711

459, 514, 711

456, 510, 712

456, 510, 712

456, 513, 711

456, 513, 711

458, 512, 712

458, 512, 712

